name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,1476,2990408539,,,0,,primary,0,-112.0650984,33.466417,,,,,0,0,
,1480,3033927434,,,0,,motorway,0,-112.0384112,33.4645892,,,,,0,0,
,1481,3033927435,,,0,,motorway,0,-112.0384297,33.4645924,,,,,0,0,
,1482,3073027832,,,0,,primary,1,-112.100973,33.4666368,,,,31,1000,1000,boundary
,1483,3073027833,,,0,,primary,0,-112.1007503,33.4665485,,,,,0,0,
,1484,3073027834,,,0,,primary,1,-112.1008577,33.4667383,,,,31,1000,1000,boundary
,1485,3073046028,,,0,,primary,0,-112.1006027,33.4664098,,,,,0,0,
,1486,3073054588,traffic_signals,,1,,primary,0,-112.100096,33.461232,,,,,0,0,
,1491,3098175526,,,0,,motorway,0,-112.0365617,33.4446653,,,,,0,0,
,1492,3098175527,,,0,,primary,0,-112.0358588,33.4483512,,,,,0,0,
,1493,3098184240,,,0,,primary,0,-112.0358427,33.4473606,,,,,0,0,
,1497,3171906913,,,0,,motorway,1,-112.1083013,33.4466679,,,,45,1000,1000,boundary
,1498,3171906920,,,0,,motorway,0,-112.1083107,33.4494891,,,,,0,0,
,1502,3171919563,,,0,,motorway,0,-112.1084137,33.4570564,,,,,0,0,
,1507,3182198591,traffic_signals,,1,,motorway,0,-112.0478028,33.462626,,,,,0,0,
,1513,3318097967,,,0,,primary,0,-112.0743029,33.4471655,,,,,0,0,
,1516,3324789792,,,0,,primary,0,-112.0738305,33.4507774,,,,,0,0,
,1523,3380634762,,,0,,motorway,0,-112.0649782,33.4632585,,,,,0,0,
,1524,3380636093,,,0,,motorway,0,-112.0650748,33.4622804,,,,,0,0,
,1525,3380636098,,,0,,primary,0,-112.0650788,33.4621007,,,,,0,0,
,1526,3380636100,traffic_signals,,1,,motorway,0,-112.0651553,33.4621878,,,,,0,0,
,1527,3380636101,,,0,,motorway,0,-112.0651932,33.462239,,,,,0,0,
,1528,3380636618,,,0,,primary,0,-112.0652775,33.4623274,,,,,0,0,
,1529,3380636620,,,0,,motorway,0,-112.0652807,33.4621377,,,,,0,0,
,1530,3380637228,traffic_signals,,1,,motorway,0,-112.0652189,33.4622069,,,,,0,0,
,1531,3380637229,,,0,,motorway,0,-112.0651862,33.4621426,,,,,0,0,
,1546,3601486234,,,0,,motorway,0,-112.0828502,33.4622453,,,,,0,0,
,1559,3610212833,,,0,,motorway,0,-112.08265,33.4609002,,,,,0,0,
,1568,3632428166,,,0,,motorway,0,-112.0964644,33.4613913,,,,,0,0,
,1590,3882481645,,,0,,primary,0,-112.0600211,33.4472389,,,,,0,0,
,1606,4089075691,,,0,,motorway,0,-112.0301792,33.4621602,,,,,0,0,
,1608,4100201655,,,0,,motorway,0,-112.0303317,33.462051,,,,,0,0,
,1617,4346602894,,,0,,primary,0,-112.065002,33.4466516,,,,,0,0,
,1618,4346602895,,,0,,primary,0,-112.0649914,33.4473511,,,,,0,0,
,1619,4346602896,,,0,,primary,0,-112.0652144,33.4480975,,,,,0,0,
,1620,4346608454,,,0,,primary,0,-112.0663121,33.4482165,,,,,0,0,
,1623,4346608457,,,0,,primary,0,-112.0690902,33.4482359,,,,,0,0,
,1624,4346608458,,,0,,primary,0,-112.0646197,33.4482387,,,,,0,0,
,1625,4346608459,,,0,,primary,0,-112.070727,33.4482427,,,,,0,0,
,1626,4346608460,,,0,,primary,0,-112.0639745,33.4482463,,,,,0,0,
,1629,4346608463,,,0,,primary,0,-112.0611448,33.4483382,,,,,0,0,
,1630,4346614030,,,0,,primary,0,-112.0706087,33.4465924,,,,,0,0,
,1631,4346614031,,,0,,primary,0,-112.0664161,33.4469978,,,,,0,0,
,1634,4346616633,,,0,,primary,0,-112.0751115,33.4475539,,,,,0,0,
,1635,4346616634,,,0,,primary,0,-112.073813,33.4488247,,,,,0,0,
,1636,4347470358,,,0,,primary,0,-112.0579516,33.4471235,,,,,0,0,
,1637,4347470359,,,0,,primary,0,-112.0575178,33.4471282,,,,,0,0,
,1638,4347470360,,,0,,primary,0,-112.0533912,33.4471437,,,,,0,0,
,1639,4347470361,,,0,,primary,0,-112.0530177,33.4471442,,,,,0,0,
,1640,4347470362,,,0,,primary,0,-112.0508612,33.4471625,,,,,0,0,
,1641,4347470363,,,0,,primary,0,-112.0487781,33.4471684,,,,,0,0,
,1642,4347470364,,,0,,primary,0,-112.0492408,33.4471688,,,,,0,0,
,1643,4347470365,,,0,,primary,0,-112.0387673,33.4471746,,,,,0,0,
,1644,4347470366,,,0,,primary,0,-112.0408831,33.4471758,,,,,0,0,
,1645,4347470367,,,0,,primary,0,-112.0447186,33.4471762,,,,,0,0,
,1646,4347470368,,,0,,primary,0,-112.0503137,33.4473014,,,,,0,0,
,1647,4347470369,,,0,,primary,0,-112.04611,33.4482266,,,,,0,0,
,1648,4347470370,,,0,,primary,0,-112.0551236,33.4483274,,,,,0,0,
,1649,4347470372,,,0,,primary,0,-112.0598785,33.4483369,,,,,0,0,
,1650,4347470373,,,0,,primary,0,-112.0602781,33.4483369,,,,,0,0,
,1651,4347470374,,,0,,primary,0,-112.0511076,33.4483377,,,,,0,0,
,1652,4347470375,,,0,,primary,0,-112.0506174,33.4483409,,,,,0,0,
,1653,4347470376,,,0,,primary,0,-112.0490121,33.4483543,,,,,0,0,
,1654,4347470377,,,0,,primary,0,-112.0468342,33.448358,,,,,0,0,
,1655,4347470378,,,0,,primary,0,-112.0423603,33.4483599,,,,,0,0,
,1656,4347476780,,,0,,primary,0,-112.0495141,33.447301,,,,,0,0,
,1660,4347911147,,,0,,primary,0,-112.0651439,33.4504921,,,,,0,0,
,1661,4347911148,,,0,,primary,0,-112.0651502,33.4508289,,,,,0,0,
,1662,4347911149,,,0,,primary,0,-112.0651751,33.4522497,,,,,0,0,
,1663,4347911151,,,0,,primary,0,-112.0652264,33.4550827,,,,,0,0,
,1664,4347911152,,,0,,primary,0,-112.0652436,33.4581296,,,,,0,0,
,1665,4347911153,,,0,,primary,0,-112.0653225,33.4592143,,,,,0,0,
,1666,4347911154,,,0,,primary,0,-112.0651449,33.4595635,,,,,0,0,
,1667,4347911155,,,0,,primary,0,-112.0653124,33.4603354,,,,,0,0,
,1668,4347911156,,,0,,primary,0,-112.0651205,33.4603778,,,,,0,0,
,1669,4347911157,,,0,,primary,0,-112.0650948,33.4612295,,,,,0,0,
,1670,4347911158,,,0,,primary,0,-112.06503,33.4648763,,,,,0,0,
,1671,4347911159,,,0,,primary,0,-112.0650295,33.465014,,,,,0,0,
,1672,4347914542,,,0,,primary,0,-112.07382,33.4500181,,,,,0,0,
,1673,4347914543,,,0,,primary,0,-112.0738011,33.4536498,,,,,0,0,
,1674,4347914544,,,0,,primary,0,-112.0737927,33.4558977,,,,,0,0,
,1675,4347914545,,,0,,primary,0,-112.0739315,33.4562669,,,,,0,0,
,1676,4347918227,,,0,,primary,0,-112.0751902,33.4509355,,,,,0,0,
,1677,4347918228,,,0,,primary,0,-112.0751885,33.4522217,,,,,0,0,
,1678,4347918229,,,0,,primary,0,-112.0750574,33.4550705,,,,,0,0,
,1679,4347918230,,,0,,primary,0,-112.0752131,33.4555573,,,,,0,0,
,1680,4347918231,,,0,,primary,0,-112.0752093,33.4572133,,,,,0,0,
,1681,4347918232,,,0,,primary,0,-112.0743018,33.4590811,,,,,0,0,
,1682,4347918233,,,0,,primary,0,-112.0741895,33.4593087,,,,,0,0,
,1683,4347918234,,,0,,primary,0,-112.073682,33.464515,,,,,0,0,
,1684,4347918235,,,0,,primary,0,-112.0739639,33.4666589,,,,,0,0,
,1717,4347929618,,,0,,primary,0,-112.1001171,33.4475436,,,,,0,0,
,1738,4347941828,,,0,,primary,0,-112.100097,33.4506902,,,,,0,0,
,1739,4347941829,,,0,,primary,0,-112.1000824,33.4518304,,,,,0,0,
,1740,4347941830,,,0,,primary,0,-112.1000063,33.4645788,,,,,0,0,
,1741,4347941831,,,0,,primary,0,-112.0999794,33.4668778,,,,,0,0,
,1806,4347976165,,,0,,motorway,0,-112.0483007,33.4615783,,,,,0,0,
,1815,4348027385,,,0,,primary,0,-112.0378425,33.4472037,,,,,0,0,
,1816,4348027386,,,0,,primary,0,-112.0318458,33.447294,,,,,0,0,
,1817,4348027387,,,0,,primary,0,-112.0377873,33.4473673,,,,,0,0,
,1819,4348027989,,,0,,motorway,0,-112.0365615,33.4477002,,,,,0,0,
,1820,4348027990,,,0,,motorway,0,-112.0380718,33.4478223,,,,,0,0,
,1822,4348027994,,,0,,primary,0,-112.0377356,33.4482132,,,,,0,0,
,1823,4348027998,,,0,,primary,0,-112.0337578,33.4483435,,,,,0,0,
,1824,4348027999,,,0,,primary,0,-112.0354084,33.4483497,,,,,0,0,
,1825,4348028000,,,0,,primary,0,-112.0356233,33.4483504,,,,,0,0,
,1826,4348028001,,,0,,primary,0,-112.0367744,33.4483545,,,,,0,0,
,1828,4348028003,,,0,,motorway,0,-112.0380488,33.4493801,,,,,0,0,
,1829,4351533778,,,0,,primary,0,-112.0464164,33.4483577,,,,,0,0,
,1830,4351533779,,,0,,primary,0,-112.0418557,33.4483633,,,,,0,0,
,1831,4351647669,,,0,,primary,0,-112.0751079,33.4476729,,,,,0,0,
,1832,4351647670,,,0,,primary,0,-112.0750935,33.4480818,,,,,0,0,
,1836,4351647674,,,0,,primary,0,-112.0720422,33.448269,,,,,0,0,
,1837,4351688106,,,0,,primary,0,-112.0739296,33.4542243,,,,,0,0,
,1838,4351688107,,,0,,primary,0,-112.0737915,33.4577824,,,,,0,0,
,1839,4351688108,,,0,,motorway,0,-112.0818554,33.4612982,,,,,0,0,
,1840,4351688109,,,0,,motorway,0,-112.0805595,33.4614847,,,,,0,0,
,1841,4351688110,,,0,,motorway,0,-112.0665452,33.4621324,,,,,0,0,
,1842,4351688111,,,0,,motorway,0,-112.0679223,33.4622207,,,,,0,0,
,1843,4351688112,,,0,,motorway,0,-112.0685514,33.462457,,,,,0,0,
,1844,4351712703,,,0,,motorway,0,-112.108669,33.4475566,,,,,0,0,
,1845,4351712704,,,0,,motorway,0,-112.1083079,33.4484916,,,,,0,0,
,1848,4351745716,,,0,,motorway,0,-112.0991162,33.4621309,,,,,0,0,
,1851,4353053983,,,0,,motorway,0,-112.0375785,33.4504188,,,,,0,0,
,1853,4477997221,,,0,,primary,0,-112.0650318,33.4643774,,,,,0,0,
,1854,4483079562,,,0,,primary,0,-112.0652479,33.4632561,,,,,0,0,
,1855,4483079563,,,0,,primary,0,-112.0652909,33.4612153,,,,,0,0,
,1857,4518646933,,,0,,motorway,0,-112.0300885,33.4613136,,,,,0,0,
,1870,5128553716,,,0,,motorway,0,-112.0386285,33.4646315,,,,,0,0,
,1871,5130216231,,,0,,motorway,0,-112.0379384,33.4499095,,,,,0,0,
,1872,5130216232,traffic_signals,,1,,motorway,0,-112.0379192,33.445142,,,,,0,0,
,1873,5130629629,traffic_signals,,1,,motorway,0,-112.062474,33.4615553,,,,,0,0,
,1874,5130629635,,,0,,motorway,0,-112.0491907,33.4615789,,,,,0,0,
,1875,5130629636,,,0,,motorway,0,-112.0498118,33.4616087,,,,,0,0,
,1876,5130629637,,,0,,motorway,0,-112.0623002,33.4624382,,,,,0,0,
,1877,5130629639,,,0,,motorway,0,-112.0383179,33.4652011,,,,,0,0,
,1880,5134826462,,,0,,motorway,0,-112.0880899,33.4611032,,,,,0,0,
,1881,5134826463,,,0,,motorway,0,-112.0807916,33.4607834,,,,,0,0,
,1882,5134826464,,,0,,motorway,0,-112.0681246,33.4618896,,,,,0,0,
,1883,5134826465,,,0,,motorway,0,-112.0674399,33.4629585,,,,,0,0,
,1884,5134826466,,,0,,motorway,0,-112.0809298,33.4616547,,,,,0,0,
,1885,5134826467,,,0,,motorway,0,-112.0802779,33.4617454,,,,,0,0,
,1886,5134826473,,,0,,motorway,0,-112.1085732,33.4483417,,,,,0,0,
,1887,5134826474,,,0,,motorway,0,-112.1082768,33.4535833,,,,,0,0,
,1888,5144575636,,,0,,primary,0,-112.1001088,33.4466725,,,,,0,0,
,1889,5144673039,,,0,,primary,0,-112.0651207,33.4492635,,,,,0,0,
,1890,5144673040,,,0,,primary,0,-112.0651133,33.4489905,,,,,0,0,
,1891,5144905884,,,0,,primary,0,-112.0652039,33.4643484,,,,,0,0,
,1892,5145027466,,,0,,primary,0,-112.0752025,33.4531407,,,,,0,0,
,1893,5145027467,,,0,,primary,0,-112.0751911,33.4577573,,,,,0,0,
,1894,5145221845,,,0,,primary,0,-112.073934,33.4583637,,,,,0,0,
,1895,5145221847,,,0,,primary,0,-112.073404,33.4481887,,,,,0,0,
,1923,5162883248,,,0,,primary,0,-112.0394071,33.4471676,,,,,0,0,
,1924,5178237320,traffic_signals,,1,,primary,0,-112.100022,33.4621355,,,,,0,0,
,1964,5235214674,,,0,,motorway,1,-112.0294535,33.4625236,,,,37,1000,1000,boundary
,1965,5243904118,,,0,,motorway,0,-112.0370302,33.4490178,,,,,0,0,
,1966,5243904119,,,0,,motorway,0,-112.0371057,33.4485412,,,,,0,0,
,1976,5563943922,,,0,,primary,0,-112.0999557,33.4605835,,,,,0,0,
,1977,5563943923,,,0,,primary,0,-112.1001039,33.4606065,,,,,0,0,
,1978,5563943924,,,0,,primary,0,-112.1000225,33.4625916,,,,,0,0,
,1979,5602266192,,,0,,primary,0,-112.0389363,33.4483633,,,,,0,0,
,1980,5632104285,,,0,,motorway,0,-112.0370507,33.448539,,,,,0,0,
,1992,5766211753,,,0,,primary,0,-112.0751891,33.4516469,,,,,0,0,
,1994,5840701835,,,0,,primary,0,-112.0739289,33.4546233,,,,,0,0,
,1996,5873668827,,,0,,primary,1,-112.0298409,33.4481543,,,,40,1000,1000,boundary
,2001,5925688977,,,0,,primary,0,-112.0738309,33.4510237,,,,,0,0,
,2005,6165206913,,,0,,primary,0,-112.0590171,33.4481993,,,,,0,0,
,2006,6165206914,,,0,,primary,0,-112.0590203,33.4472392,,,,,0,0,
,2007,6191239515,,,0,,primary,0,-112.100101,33.4454964,,,,,0,0,
,2009,6377651809,,,0,,motorway,0,-112.1080022,33.4639062,,,,,0,0,
,2010,6377651819,,,0,,motorway,0,-112.1074995,33.4589407,,,,,0,0,
,2017,6737201365,,,0,,motorway,0,-112.0505359,33.4616743,,,,,0,0,
,2018,6737201373,,,0,,motorway,0,-112.0484005,33.4626247,,,,,0,0,
,2020,6985974104,,,0,,motorway,0,-112.0396383,33.4629189,,,,,0,0,
,2029,7249317983,,,0,,primary,1,-112.0999791,33.4679393,,,,31,1000,1000,boundary
,2031,7956375947,,,0,,primary,0,-112.065192,33.4648227,,,,,0,0,
,2032,7956385245,,,0,,primary,0,-112.0651913,33.4649696,,,,,0,0,
,2033,7979580858,,,0,,primary,0,-112.0651224,33.4676775,,,,,0,0,
,2034,8251842678,,,0,,motorway,0,-112.1080232,33.4567256,,,,,0,0,
,2038,,,,0,,poi,0,-112.0712148,33.44592708,,0,,23,225.6686645,225.6686645,poi
,2039,,,,0,,poi,0,-112.0667644,33.4456363,,1,,23,444.9624031,444.9624031,poi
,2040,,,,0,,poi,0,-112.0966147,33.44764596,,2,,22,53.37203166,2.616276062,poi
,2041,,,,0,,poi,0,-112.0966242,33.4486082,,3,,22,53.09096443,2.602498257,poi
,2042,,,,0,,poi,0,-112.0972179,33.44812379,,4,,22,59.15147654,2.899582184,poi
,2043,,,,0,,poi,0,-112.0978569,33.44811378,,5,,21,106.2829374,5.209947912,poi
,2044,,,,0,,poi,0,-112.0939037,33.44955898,,6,,17,65.00338407,3.186440396,poi
,2045,,,,0,,poi,0,-112.0927858,33.44888384,,7,,22,94.28268425,4.621700208,poi
,2046,,,,0,,poi,0,-112.0918704,33.44853675,,8,,22,19.7424648,19.7424648,poi
,2047,,,,0,,poi,0,-112.0947876,33.44949483,,9,,17,21.58728064,1.058200031,poi
,2048,,,,0,,poi,0,-112.0954431,33.44953756,,10,,17,25.6364054,1.256686539,poi
,2049,,,,0,,poi,0,-112.0923957,33.44753962,,11,,22,74.47151341,74.47151341,poi
,2050,,,,0,,poi,0,-112.0928478,33.44957154,,12,,17,3.152426439,75.34299189,poi
,2051,,,,0,,poi,0,-112.096677,33.44956354,,13,,17,50.44029768,1.053033354,poi
,2052,,,,0,,poi,0,-112.0975009,33.44956565,,14,,17,92.08460764,1.922434397,poi
,2053,,,,0,,poi,0,-112.0949964,33.4505964,,15,,17,43.27117814,2.121136183,poi
,2054,,,,0,,poi,0,-112.0910633,33.44764734,,16,,22,144.5357114,3.017447002,poi
,2055,,,,0,,poi,0,-112.0908988,33.44854361,,17,,22,80.45286773,1.679600579,poi
,2056,,,,0,,poi,0,-112.0927601,33.44672306,,18,,22,81.0715773,1.692517271,poi
,2057,,,,0,,poi,0,-112.097514,33.44645131,,19,,22,78.00804999,78.00804999,poi
,2058,,,,0,,poi,0,-112.0965907,33.44558927,,20,,22,81.8639518,81.8639518,poi
,2059,,,,0,,poi,0,-112.0953122,33.44552344,,21,,22,40.22640157,40.22640157,poi
,2060,,,,0,,poi,0,-112.0987544,33.44666502,,22,,21,21.84062004,21.84062004,poi
,2061,,,,0,,poi,0,-112.0952281,33.44668605,,23,,22,65.81523049,1.374013163,poi
,2062,,,,0,,poi,0,-112.0941733,33.44670455,,24,,22,90.61517241,1.891757253,poi
,2063,,,,0,,poi,0,-112.0990448,33.44997405,,25,,16,42.12402515,42.12402515,poi
,2064,,,,0,,poi,0,-112.0967102,33.45056058,,26,,17,61.14090552,2.997103212,poi
,2065,,,,0,,poi,0,-112.0876036,33.44884838,,27,,22,49.81230962,49.81230962,poi
,2066,,,,0,,poi,0,-112.0771261,33.44785635,,28,,23,20.9506061,20.9506061,poi
,2067,,,,0,,poi,0,-112.0768412,33.44752787,,29,,23,8.892712216,8.892712216,poi
,2068,,,,0,,poi,0,-112.0795993,33.44877707,,30,,23,7.993495141,493.1986502,poi
,2069,,,,0,,poi,0,-112.0755313,33.45178561,,31,,18,14.52492833,14.52492833,poi
,2070,,,,0,,poi,0,-112.0783602,33.44655775,,32,,23,279.5896987,5.836945693,poi
,2071,,,,0,,poi,0,-112.0864804,33.44878323,,33,,22,6.520669281,155.8439958,poi
,2072,,,,0,,poi,0,-112.0925334,33.44629972,,34,,22,5.141274163,122.8764525,poi
,2073,,,,0,,poi,0,-112.0977275,33.45026225,,35,,17,5.777636546,138.0855135,poi
,2074,,,,0,,poi,0,-112.1008768,33.44639856,,36,,21,5.066249708,193.0241139,poi
,2075,,,,0,,poi,0,-112.0964977,33.44624199,,37,,22,50.01779267,50.01779267,poi
,2076,,,,0,,poi,0,-112.0966359,33.44669155,,38,,22,66.85672493,1.395756262,poi
,2077,,,,0,,poi,0,-112.0853206,33.4488588,,39,,22,4.555179242,108.8687839,poi
,2078,,,,0,,poi,0,-112.0842422,33.44866823,,40,,22,28.61660927,28.61660927,poi
,2079,,,,0,,poi,0,-112.0893826,33.4476102,,41,,22,65.19630564,65.19630564,poi
,2080,,,,0,,poi,0,-112.0869877,33.44763359,,42,,22,65.33934724,0.800727295,poi
,2081,,,,0,,poi,0,-112.0886802,33.4485351,,43,,22,118.219931,2.468057016,poi
,2082,,,,0,,poi,0,-112.0898666,33.44854043,,44,,22,78.36472293,1.636006742,poi
,2083,,,,0,,poi,0,-112.0819959,33.44860495,,45,,22,3.207322382,3.207322382,poi
,2084,,,,0,,poi,0,-112.0770674,33.44556797,,46,,23,5.84684849,5.84684849,poi
,2085,,,,0,,poi,0,-112.0708793,33.45181639,,47,,18,29.34198919,29.34198919,poi
,2086,,,,0,,poi,0,-112.0770537,33.44980087,,48,,18,86.95398975,86.95398975,poi
,2087,,,,0,,poi,0,-112.0754692,33.44960463,,49,,18,1.575513565,7.562465113,poi
,2088,,,,0,,poi,0,-112.0757676,33.44857201,,50,,23,36.37792687,36.37792687,poi
,2089,,,,0,,poi,0,-112.1108548,33.4559871,,51,,11,0,0,poi
,2090,,,,0,,poi,0,-112.0813093,33.4621641,,52,,7,502.8007257,24.64709439,poi
,2091,,,,0,,poi,0,-112.0731421,33.46245768,,53,,8,463.4271595,5.679254405,poi
,2092,,,,0,,poi,0,-112.0748853,33.45896435,,54,,8,6.750371129,6.750371129,poi
,2093,,,,0,,poi,0,-112.0741558,33.44997524,,55,,18,8.942226204,8.942226204,poi
,2094,,,,0,,poi,0,-112.07328,33.44593469,,56,,23,1.700805482,1.700805482,poi
,2095,,,,0,,poi,0,-112.0660008,33.45065929,,57,,18,8.252743923,8.252743923,poi
,2096,,,,0,,poi,0,-112.0742016,33.44971416,,58,,18,11.94772527,11.94772527,poi
,2097,,,,0,,poi,0,-112.0741007,33.44577982,,59,,23,18.59002673,18.59002673,poi
,2098,,,,0,,poi,0,-112.0654766,33.45067962,,60,,18,16.6763111,16.6763111,poi
,2099,,,,0,,poi,0,-112.0746919,33.44984325,,61,,18,46.613706,46.613706,poi
,2100,,,,0,,poi,0,-112.0744718,33.44533744,,62,,23,1.710170084,65.15748021,poi
,2101,,,,0,,poi,0,-112.0663842,33.45067892,,63,,18,10.86584463,10.86584463,poi
,2102,,,,0,,poi,0,-112.0740873,33.44912014,,64,,18,4.312668341,4.312668341,poi
,2103,,,,0,,poi,0,-112.0758892,33.44557584,,65,,23,7.838387192,7.838387192,poi
,2104,,,,0,,poi,0,-112.0667258,33.45106684,,66,,18,30.45110252,30.45110252,poi
,2105,,,,0,,poi,0,-112.0745429,33.44873059,,67,,23,73.76346338,73.76346338,poi
,2106,,,,0,,poi,0,-112.0797949,33.45173268,,68,,18,12.93429147,12.93429147,poi
,2107,,,,0,,poi,0,-112.075758,33.44773856,,69,,23,29.03252677,29.03252677,poi
,2108,,,,0,,poi,0,-112.0670666,33.4507372,,70,,18,26.2659327,26.2659327,poi
,2109,,,,0,,poi,0,-112.0755979,33.45087428,,71,,18,40.7203036,40.7203036,poi
,2110,,,,0,,poi,0,-112.0786235,33.4517079,,72,,18,4.955112333,4.955112333,poi
,2111,,,,0,,poi,0,-112.0728917,33.44535284,,73,,23,1.551079489,59.09612852,poi
,2112,,,,0,,poi,0,-112.0761219,33.45013031,,74,,18,9.623043537,9.623043537,poi
,2113,,,,0,,poi,0,-112.0793456,33.45173322,,75,,18,11.66549554,11.66549554,poi
,2114,,,,0,,poi,0,-112.073384,33.44532417,,76,,23,1.939441376,73.89271642,poi
,2115,,,,0,,poi,0,-112.0768055,33.45239234,,77,,18,6.76113504,6.76113504,poi
,2116,,,,0,,poi,0,-112.0778918,33.44854801,,78,,23,0.586848395,45.77417481,poi
,2117,,,,0,,poi,0,-112.0784056,33.44892154,,79,,23,3.74454915,3.74454915,poi
,2118,,,,0,,poi,0,-112.0742029,33.45103992,,80,,18,9.00040514,9.00040514,poi
,2119,,,,0,,poi,0,-112.0742006,33.45085366,,81,,18,12.48123848,12.48123848,poi
,2120,,,,0,,poi,0,-112.074202,33.45120635,,82,,18,10.31500152,10.31500152,poi
,2121,,,,0,,poi,0,-112.0741357,33.45061035,,83,,18,11.18273415,11.18273415,poi
,2122,,,,0,,poi,0,-112.0747245,33.45066209,,84,,18,1.897677404,9.108851537,poi
,2123,,,,0,,poi,0,-112.068621,33.4473069,,85,,23,308.6788651,308.6788651,poi
,2124,,,,0,,poi,0,-112.0746812,33.45106282,,86,,18,2.410147178,57.60251755,poi
,2125,,,,0,,poi,0,-112.0804575,33.44766993,,87,,23,12.59022308,12.59022308,poi
,2126,,,,0,,poi,0,-112.0706046,33.45312771,,88,,18,3.415496409,81.63036418,poi
,2127,,,,0,,poi,0,-112.0764078,33.4465206,,89,,23,14.24216041,14.24216041,poi
,2128,,,,0,,poi,0,-112.0718956,33.4518995,,90,,18,98.03026883,98.03026883,poi
,2129,,,,0,,poi,0,-112.064582,33.45039705,,91,,18,2.940485043,112.0324801,poi
,2130,,,,0,,poi,0,-112.078616,33.45077565,,92,,18,5.928062194,5.928062194,poi
,2131,,,,0,,poi,0,-112.0756279,33.45516434,,93,,13,3.772965873,3.772965873,poi
,2132,,,,0,,poi,0,-112.078614,33.45053985,,94,,18,5.970149084,5.970149084,poi
,2133,,,,0,,poi,0,-112.0741791,33.45585224,,95,,13,20.89985427,20.89985427,poi
,2134,,,,0,,poi,0,-112.078085,33.45068085,,96,,18,22.65141159,22.65141159,poi
,2135,,,,0,,poi,0,-112.0747481,33.45584725,,97,,13,7.661051769,7.661051769,poi
,2136,,,,0,,poi,0,-112.0744774,33.4542749,,98,,13,33.13847421,33.13847421,poi
,2137,,,,0,,poi,0,-112.0786595,33.45111935,,99,,18,16.69240315,16.69240315,poi
,2138,,,,0,,poi,0,-112.0760084,33.45203125,,100,,18,4.146365925,99.09814561,poi
,2139,,,,0,,poi,0,-112.0783499,33.44768174,,101,,23,86.54797504,86.54797504,poi
,2140,,,,0,,poi,0,-112.0760301,33.4542294,,102,,13,6.045657915,6.045657915,poi
,2141,,,,0,,poi,0,-112.0747355,33.45257512,,103,,18,6.316746999,6.316746999,poi
,2142,,,,0,,poi,0,-112.0760368,33.4543809,,104,,13,3.852188254,3.852188254,poi
,2143,,,,0,,poi,0,-112.0742275,33.45322968,,105,,18,1.031720812,39.30856293,poi
,2144,,,,0,,poi,0,-112.0656412,33.44917625,,106,,18,0.119479405,9.319393624,poi
,2145,,,,0,,poi,0,-112.0759986,33.45454405,,107,,13,6.883682159,6.883682159,poi
,2146,,,,0,,poi,0,-112.0746026,33.4463859,,108,,23,2.813255622,67.23680937,poi
,2147,,,,0,,poi,0,-112.0654453,33.44957427,,109,,18,3.067391547,3.067391547,poi
,2148,,,,0,,poi,0,-112.0705385,33.45234322,,110,,18,11.44914094,11.44914094,poi
,2149,,,,0,,poi,0,-112.0736137,33.44683475,,111,,23,0.806216889,30.71686347,poi
,2150,,,,0,,poi,0,-112.0768363,33.4516152,,112,,18,11.73605297,11.73605297,poi
,2151,,,,0,,poi,0,-112.0693586,33.44564521,,113,,23,9.975776881,238.4210674,poi
,2152,,,,0,,poi,0,-112.0728636,33.44910304,,114,,18,10.06619373,10.06619373,poi
,2153,,,,0,,poi,0,-112.0780792,33.4517098,,115,,18,19.5555495,19.5555495,poi
,2154,,,,0,,poi,0,-112.0663811,33.44758549,,116,,23,18.26592539,436.5556169,poi
,2155,,,,0,,poi,0,-112.0744557,33.44683962,,117,,23,51.03530512,51.03530512,poi
,2156,,,,0,,poi,0,-112.065986,33.44958092,,118,,18,2.782686117,2.782686117,poi
,2157,,,,0,,poi,0,-112.0732122,33.44961008,,119,,18,57.1923695,57.1923695,poi
,2158,,,,0,,poi,0,-112.0657037,33.44981855,,120,,18,1.013798901,1.013798901,poi
,2159,,,,0,,poi,0,-112.0731319,33.45007362,,121,,18,7.235231473,7.235231473,poi
,2160,,,,0,,poi,0,-112.0668756,33.44996239,,122,,18,4.647210676,111.0683352,poi
,2161,,,,0,,poi,0,-112.0656664,33.4496008,,123,,18,2.07834964,2.07834964,poi
,2162,,,,0,,poi,0,-112.0731753,33.4508995,,124,,18,22.11913622,22.11913622,poi
,2163,,,,0,,poi,0,-112.0657372,33.45106055,,125,,18,23.57360961,23.57360961,poi
,2164,,,,0,,poi,0,-112.0658308,33.44958365,,126,,18,2.609387159,2.609387159,poi
,2165,,,,0,,poi,0,-112.0728695,33.45004352,,127,,18,21.08058032,21.08058032,poi
,2166,,,,0,,poi,0,-112.0795688,33.4465776,,128,,23,7.594692261,181.513145,poi
,2167,,,,0,,poi,0,-112.0660123,33.44998295,,129,,18,0.887538232,0.887538232,poi
,2168,,,,0,,poi,0,-112.0659935,33.44977231,,130,,18,2.801253862,2.801253862,poi
,2169,,,,0,,poi,0,-112.0773991,33.45214582,,131,,18,13.18681281,13.18681281,poi
